ID,time,pop,popPred,indivPredMean,indivPredMode
9,0.00271831,0.0282914,0.0282914,0.148721,0.138258
9,0.00372076,0.0386931,0.0386931,0.202865,0.188638
9,0.00509288,0.0529033,0.0529033,0.27637,0.257071
9,0.006971,0.0723027,0.0723027,0.375861,0.349768
9,0.00954172,0.0987605,0.0987605,0.509966,0.474847
9,0.0130605,0.134797,0.134797,0.689707,0.642732
9,0.0178768,0.18379,0.18379,0.928754,0.866452
9,0.0244693,0.250233,0.250233,1.24331,1.16164
9,0.033493,0.340032,0.340032,1.65127,1.54589
9,0.0458444,0.460831,0.460831,2.1699,2.03687
9,0.0627506,0.622289,0.622289,2.81148,2.64847
9,0.0858914,0.836198,0.836198,3.57596,3.38417
9,0.117566,1.11618,1.11618,4.44111,4.22768
9,0.160921,1.4766,1.4766,5.35294,5.13282
9,0.19544,1.74574,1.74574,5.90338,5.6899
9,0.220265,1.93002,1.93002,6.22325,6.01854
9,0.3,2.47307,2.47307,6.93467,6.76847
9,0.301493,2.48257,2.48257,6.94439,6.77896
9,0.39088,3.00977,3.00977,7.36239,7.24179
9,0.412676,3.1267,3.1267,7.42634,7.31559
9,0.56486,3.83199,3.83199,7.64063,7.58248
9,0.58632,3.9173,3.9173,7.64986,7.59697
9,0.63,4.08131,4.08131,7.6592,7.61562
9,0.773166,4.53732,4.53732,7.63302,7.60966
9,0.78176,4.5611,4.5611,7.6297,7.60716
9,0.9772,5.00993,5.00993,7.52995,7.51902
9,1.05,5.13804,5.13804,7.48654,7.47766
9,1.05829,5.15147,5.15147,7.4815,7.4728
9,1.17264,5.31474,5.31474,7.41079,7.40393
9,1.36808,5.51329,5.51329,7.28805,7.28255
9,1.44856,5.57096,5.57096,7.23759,7.23233
9,1.56352,5.63354,5.63354,7.16592,7.16083
9,1.75896,5.69622,5.69622,7.04545,7.04047
9,1.9544,5.71669,5.71669,6.92691,6.92194
9,1.98275,5.71687,5.71687,6.90987,6.90491
9,2.02,5.71617,5.71617,6.88756,6.88259
9,2.14984,5.70631,5.70631,6.81033,6.80535
9,2.34528,5.67351,5.67351,6.69571,6.6907
9,2.54072,5.62452,5.62452,6.58302,6.57798
9,2.71394,5.57131,5.57131,6.48472,6.47967
9,2.73616,5.56396,5.56396,6.47222,6.46716
9,2.9316,5.49522,5.49522,6.36329,6.35821
9,3.12704,5.42084,5.42084,6.25619,6.25109
9,3.32248,5.34268,5.34268,6.15089,6.14577
9,3.51792,5.26211,5.26211,6.04737,6.04223
9,3.53,5.25707,5.25707,6.04103,6.03589
9,3.71336,5.18014,5.18014,5.94559,5.94044
9,3.71477,5.17954,5.17954,5.94486,5.93971
9,3.9088,5.09751,5.09751,5.84552,5.84036
9,4.10424,5.01476,5.01476,5.74713,5.74196
9,4.29968,4.9323,4.9323,5.6504,5.64522
9,4.49512,4.85042,4.85042,5.5553,5.55012
9,4.69056,4.76931,4.76931,5.4618,5.45661
9,4.886,4.68912,4.68912,5.36988,5.36468
9,5.02,4.63473,4.63473,5.30774,5.30255
9,5.08144,4.60997,4.60997,5.2795,5.2743
9,5.08469,4.60866,4.60866,5.27801,5.27281
9,5.27688,4.53191,4.53191,5.19064,5.18544
9,5.47232,4.455,4.455,5.10328,5.09808
9,5.66776,4.37927,4.37927,5.01738,5.01219
9,5.8632,4.30473,4.30473,4.93294,4.92775
9,6.05864,4.23138,4.23138,4.84991,4.84473
9,6.25408,4.15924,4.15924,4.76828,4.76311
9,6.44952,4.08828,4.08828,4.68803,4.68286
9,6.64496,4.01851,4.01851,4.60913,4.60397
9,6.8404,3.9499,3.9499,4.53155,4.5264
9,6.95979,3.90856,3.90856,4.48481,4.47967
9,7.03584,3.88245,3.88245,4.45528,4.45014
9,7.17,3.83681,3.83681,4.40367,4.39854
9,7.23128,3.81614,3.81614,4.3803,4.37517
9,7.42672,3.75095,3.75095,4.30657,4.30146
9,7.62216,3.68687,3.68687,4.23409,4.22899
9,7.8176,3.62388,3.62388,4.16283,4.15775
9,8.01304,3.56197,3.56197,4.09276,4.0877
9,8.20848,3.50111,3.50111,4.02388,4.01883
9,8.40392,3.44128,3.44128,3.95615,3.95112
9,8.59936,3.38248,3.38248,3.88957,3.88456
9,8.7948,3.32468,3.32468,3.8241,3.81911
9,8.8,3.32316,3.32316,3.82238,3.81739
9,8.99024,3.26787,3.26787,3.75974,3.75477
9,9.18568,3.21203,3.21203,3.69646,3.69151
9,9.38112,3.15714,3.15714,3.63425,3.62932
9,9.52638,3.11695,3.11695,3.58869,3.58378
9,9.57656,3.10319,3.10319,3.57308,3.56818
9,9.772,3.05016,3.05016,3.51294,3.50806
9,9.96744,2.99803,2.99803,3.45382,3.44896
9,10.1629,2.9468,2.9468,3.39569,3.39085
9,10.3583,2.89645,2.89645,3.33853,3.33373
9,10.5538,2.84695,2.84695,3.28234,3.27756
9,10.7492,2.7983,2.7983,3.2271,3.22234
9,10.9446,2.75048,2.75048,3.17279,3.16805
9,11.1401,2.70348,2.70348,3.11939,3.11468
9,11.3355,2.65728,2.65728,3.06688,3.06221
9,11.531,2.61187,2.61187,3.01527,3.01062
9,11.6,2.59601,2.59601,2.99724,2.9926
9,11.7264,2.56723,2.56723,2.96452,2.9599
9,11.9218,2.52336,2.52336,2.91462,2.91003
9,12.1173,2.48024,2.48024,2.86557,2.861
9,12.3127,2.43786,2.43786,2.81734,2.8128
9,12.5082,2.3962,2.3962,2.76992,2.76541
9,12.7036,2.35525,2.35525,2.7233,2.71882
9,12.899,2.315,2.315,2.67746,2.67302
9,13.0395,2.28651,2.28651,2.64501,2.64058
9,13.0945,2.27544,2.27544,2.6324,2.62799
9,13.2899,2.23656,2.23656,2.58809,2.58371
9,13.4854,2.19834,2.19834,2.54453,2.54018
9,13.6808,2.16077,2.16077,2.50171,2.49739
9,13.8762,2.12384,2.12384,2.4596,2.45531
9,14.0717,2.08755,2.08755,2.4182,2.41395
9,14.2671,2.05188,2.05188,2.3775,2.37328
9,14.4626,2.01681,2.01681,2.33749,2.33329
9,14.658,1.98235,1.98235,2.29815,2.29398
9,14.8534,1.94847,1.94847,2.25947,2.25534
9,15.0489,1.91517,1.91517,2.22144,2.21734
9,15.2443,1.88245,1.88245,2.18405,2.17998
9,15.4398,1.85028,1.85028,2.14729,2.14326
9,15.6352,1.81866,1.81866,2.11115,2.10715
9,15.8306,1.78758,1.78758,2.07562,2.07165
9,16.0261,1.75703,1.75703,2.04068,2.03675
9,16.2215,1.72701,1.72701,2.00634,2.00243
9,16.417,1.69749,1.69749,1.97257,1.9687
9,16.6124,1.66849,1.66849,1.93937,1.93553
9,16.8078,1.63997,1.63997,1.90673,1.90292
9,17.0033,1.61195,1.61195,1.87464,1.87086
9,17.1987,1.5844,1.5844,1.84309,1.83934
9,17.3942,1.55733,1.55733,1.81206,1.80835
9,17.5896,1.53071,1.53071,1.78157,1.77789
9,17.785,1.50456,1.50456,1.75158,1.74793
9,17.8481,1.49621,1.49621,1.74202,1.73838
9,17.9805,1.47884,1.47884,1.7221,1.71849
9,18.1759,1.45357,1.45357,1.69312,1.68953
9,18.3714,1.42873,1.42873,1.66462,1.66107
9,18.5668,1.40432,1.40432,1.6366,1.63309
9,18.7622,1.38032,1.38032,1.60906,1.60557
9,18.9577,1.35673,1.35673,1.58198,1.57852
9,19.1531,1.33355,1.33355,1.55535,1.55193
9,19.3486,1.31076,1.31076,1.52917,1.52578
9,19.544,1.28836,1.28836,1.50344,1.50008
9,19.7394,1.26634,1.26634,1.47813,1.4748
9,19.9349,1.2447,1.2447,1.45325,1.44996
9,20.1303,1.22343,1.22343,1.42879,1.42553
9,20.3258,1.20252,1.20252,1.40475,1.40151
9,20.5212,1.18198,1.18198,1.3811,1.3779
9,20.7166,1.16178,1.16178,1.35786,1.35469
9,20.9121,1.14192,1.14192,1.335,1.33186
9,21.1075,1.12241,1.12241,1.31254,1.30943
9,21.303,1.10323,1.10323,1.29044,1.28737
9,21.4984,1.08438,1.08438,1.26873,1.26568
9,21.6938,1.06584,1.06584,1.24737,1.24435
9,21.8893,1.04763,1.04763,1.22638,1.22339
9,22.0847,1.02973,1.02973,1.20574,1.20278
9,22.2802,1.01213,1.01213,1.18544,1.18251
9,22.4756,0.994835,0.994835,1.16549,1.16259
9,22.671,0.977835,0.977835,1.14587,1.14301
9,22.8665,0.961125,0.961125,1.12659,1.12375
9,23.0619,0.9447,0.9447,1.10763,1.10482
9,23.2574,0.928556,0.928556,1.08899,1.0862
9,23.4528,0.912688,0.912688,1.07066,1.0679
9,23.6482,0.897092,0.897092,1.05264,1.04991
9,23.8437,0.881762,0.881762,1.03492,1.03222
9,24.0391,0.866693,0.866693,1.0175,1.01483
9,24.2346,0.851883,0.851883,1.00038,0.997736
9,24.43,0.837325,0.837325,0.983539,0.980927
10,2.22045e-16,5.36218e-15,5.36218e-15,2.72749e-15,2.72322e-15
10,3.03855e-16,5.36218e-15,5.36218e-15,2.72749e-15,2.72322e-15
10,4.15808e-16,8.04326e-15,8.04326e-15,5.45498e-15,5.44644e-15
10,5.6901e-16,1.07244e-14,1.07244e-14,5.45498e-15,5.44644e-15
10,7.78657e-16,1.34054e-14,1.34054e-14,5.45498e-15,5.44644e-15
10,1.06555e-15,1.87676e-14,1.87676e-14,8.18246e-15,8.16966e-15
10,1.45814e-15,2.68109e-14,2.68109e-14,1.36374e-14,1.36161e-14
10,1.99538e-15,3.75352e-14,3.75352e-14,1.63649e-14,1.63393e-14
10,2.73056e-15,5.09407e-14,5.09407e-14,2.45474e-14,2.4509e-14
10,3.73662e-15,6.97083e-14,6.97083e-14,3.54573e-14,3.54018e-14
10,5.11334e-15,9.65192e-14,9.65192e-14,4.63673e-14,4.62947e-14
10,6.99731e-15,1.28692e-13,1.28692e-13,6.27322e-14,6.2634e-14
10,9.57542e-15,1.76952e-13,1.76952e-13,9.00071e-14,8.7143e-14
10,1.31034e-14,2.43979e-13,2.43979e-13,1.17282e-13,1.17098e-13
10,1.79313e-14,3.35136e-13,3.35136e-13,1.60922e-13,1.6067e-13
10,2.45379e-14,4.55785e-13,4.55785e-13,2.23654e-13,2.23304e-13
10,3.35787e-14,6.22012e-13,6.22012e-13,3.05479e-13,3.02277e-13
10,4.59505e-14,8.47224e-13,8.47224e-13,4.17306e-13,4.13929e-13
10,6.28806e-14,1.16091e-12,1.16091e-12,5.70045e-13,5.69153e-13
10,8.60485e-14,1.59257e-12,1.59257e-12,7.80062e-13,7.76117e-13
10,1.17752e-13,2.17972e-12,2.17972e-12,1.06918e-12,1.06206e-12
10,1.61137e-13,2.98137e-12,2.98137e-12,1.46193e-12,1.4542e-12
10,2.20507e-13,4.08062e-12,4.08062e-12,1.99925e-12,1.99067e-12
10,3.01751e-13,5.58471e-12,5.58471e-12,2.73567e-12,2.72322e-12
10,4.12929e-13,7.6411e-12,7.6411e-12,3.74484e-12,3.72264e-12
10,5.65069e-13,1.04589e-11,1.04589e-11,5.12495e-12,5.09787e-12
10,7.73265e-13,1.4309e-11,1.4309e-11,7.01237e-12,6.97689e-12
10,1.05817e-12,1.95827e-11,1.95827e-11,9.5953e-12,9.54488e-12
10,1.44804e-12,2.67975e-11,2.67975e-11,1.31329e-11,1.30606e-11
10,1.98156e-12,3.66719e-11,3.66719e-11,1.79714e-11,1.78725e-11
10,2.71165e-12,5.01819e-11,5.01819e-11,2.45938e-11,2.44572e-11
10,3.71074e-12,6.86707e-11,6.86707e-11,3.36545e-11,3.34711e-11
10,5.07793e-12,9.39721e-11,9.39721e-11,4.60509e-11,4.57991e-11
10,6.94886e-12,1.28596e-10,1.28596e-10,6.30213e-11,6.26749e-11
10,9.50911e-12,1.75976e-10,1.75976e-10,8.62377e-11,8.57678e-11
10,1.30127e-11,2.40813e-10,2.40813e-10,1.18013e-10,1.17365e-10
10,1.78071e-11,3.29541e-10,3.29541e-10,1.61495e-10,1.6061e-10
10,2.4368e-11,4.50956e-10,4.50956e-10,2.20997e-10,2.19788e-10
10,3.33462e-11,6.17103e-10,6.17103e-10,3.02418e-10,3.00769e-10
10,4.56323e-11,8.4447e-10,8.4447e-10,4.13845e-10,4.11582e-10
10,6.24452e-11,1.15561e-9,1.15561e-9,5.66322e-10,5.63224e-10
10,8.54526e-11,1.58138e-9,1.58138e-9,7.7498e-10,7.70745e-10
10,1.16937e-10,2.16403e-9,2.16403e-9,1.06052e-9,1.05472e-9
10,1.60021e-10,2.96136e-9,2.96136e-9,1.45125e-9,1.44332e-9
10,2.1898e-10,4.05245e-9,4.05245e-9,1.98596e-9,1.9751e-9
10,2.99662e-10,5.54553e-9,5.54553e-9,2.71767e-9,2.70281e-9
10,4.1007e-10,7.58874e-9,7.58874e-9,3.71897e-9,3.69864e-9
10,5.61157e-10,1.03848e-8,1.03848e-8,5.0892e-9,5.06137e-9
10,7.6791e-10,1.42109e-8,1.42109e-8,6.96427e-9,6.92619e-9
10,1.05084e-09,1.94468e-8,1.94468e-8,9.5302e-9,9.4781e-9
10,1.43802e-09,2.66119e-8,2.66119e-8,1.30415e-8,1.29702e-8
10,1.96784e-09,3.64168e-8,3.64168e-8,1.78466e-8,1.7749e-8
10,2.69288e-09,4.98343e-8,4.98343e-8,2.4422e-8,2.42885e-8
10,3.68505e-09,6.81954e-8,6.81954e-8,3.34201e-8,3.32374e-8
10,5.04277e-09,9.33215e-8,9.33215e-8,4.57335e-8,4.54834e-8
10,6.90074e-09,1.27705e-7,1.27705e-7,6.25836e-8,6.22415e-8
10,9.44327e-09,1.74757e-7,1.74757e-7,8.56421e-8,8.51739e-8
10,1.29226e-08,2.39145e-7,2.39145e-7,1.17196e-7,1.16555e-7
10,1.76838e-08,3.27256e-7,3.27256e-7,1.60376e-7,1.59499e-7
10,2.41992e-08,4.47831e-7,4.47831e-7,2.19466e-7,2.18266e-7
10,3.31153e-08,6.1283e-7,6.1283e-7,3.00326e-7,2.98684e-7
10,4.53163e-08,8.38623e-7,8.38623e-7,4.10979e-7,4.08732e-7
10,6.20128e-08,1.14761e-6,1.14761e-6,5.62401e-7,5.59326e-7
10,8.48609e-08,1.57043e-6,1.57043e-6,7.69613e-7,7.65405e-7
10,1.16127e-07,2.14905e-6,2.14905e-6,1.05317e-6,1.04741e-6
10,1.58913e-07,2.94085e-6,2.94085e-6,1.4412e-6,1.43332e-6
10,2.17464e-07,4.02438e-6,4.02438e-6,1.9722e-6,1.96142e-6
10,2.97587e-07,5.50713e-6,5.50713e-6,2.69885e-6,2.68409e-6
10,4.0723e-07,7.53619e-6,7.53619e-6,3.69322e-6,3.67302e-6
10,5.57271e-07,1.03128e-5,1.03128e-5,5.05395e-6,5.02632e-6
10,7.62593e-07,1.41125e-5,1.41125e-5,6.91604e-6,6.87823e-6
10,1.04356e-06,1.93122e-5,1.93122e-5,9.4642e-6,9.41246e-6
10,1.42806e-06,2.64276e-5,2.64276e-5,1.29512e-5,1.28804e-5
10,1.95421e-06,3.61646e-5,3.61646e-5,1.7723e-5,1.76261e-5
10,2.67423e-06,4.94891e-5,4.94891e-5,2.42529e-5,2.41203e-5
10,3.65953e-06,6.7723e-5,6.7723e-5,3.31886e-5,3.30072e-5
10,5.00785e-06,9.26749e-5,9.26749e-5,4.54167e-5,4.51684e-5
10,6.85296e-06,0.00012682,0.00012682,6.21501e-5,6.18103e-5
10,9.37788e-06,0.000173546,0.000173546,8.50487e-5,8.45837e-5
10,1.28331e-05,0.000237486,0.000237486,0.000116384,0.000115748
10,1.75613e-05,0.000324985,0.000324985,0.000159265,0.000158394
10,2.40317e-05,0.000444721,0.000444721,0.000217944,0.000216752
10,3.28859e-05,0.000608571,0.000608571,0.000298243,0.000296612
10,4.50025e-05,0.000832786,0.000832786,0.000408126,0.000405894
10,6.15833e-05,0.0011396,0.0011396,0.000558493,0.000555439
10,8.42733e-05,0.00155945,0.00155945,0.000764258,0.000760079
10,0.000115323,0.00213397,0.00213397,0.00104583,0.00104011
10,0.000157813,0.00292011,0.00292011,0.00143113,0.00142331
10,0.000215958,0.00399581,0.00399581,0.00195838,0.00194767
10,0.000295526,0.00546769,0.00546769,0.00267984,0.00266519
10,0.00040441,0.00748156,0.00748156,0.00366704,0.00364699
10,0.000553412,0.0102368,0.0102368,0.00501783,0.0049904
10,0.000757312,0.0140062,0.0140062,0.00686604,0.00682851
10,0.00103634,0.0191624,0.0191624,0.00939472,0.00934337
10,0.00141817,0.0262145,0.0262145,0.0128541,0.0127839
10,0.00194068,0.0358578,0.0358578,0.0175864,0.0174903
10,0.00265571,0.0490409,0.0490409,0.024059,0.0239276
10,0.00363419,0.0670565,0.0670565,0.0329103,0.0327305
10,0.00497318,0.0916635,0.0916635,0.0450114,0.0447656
10,0.0068055,0.12525,0.12525,0.0615497,0.0612138
10,0.00931294,0.171051,0.171051,0.0841416,0.0836826
10,0.0127442,0.233424,0.233424,0.114983,0.114356
10,0.0174397,0.318218,0.318218,0.157048,0.156193
10,0.0238653,0.433212,0.433212,0.214353,0.213188
10,0.0326582,0.588641,0.588641,0.292287,0.290702
10,0.0446909,0.797769,0.797769,0.398036,0.395884
10,0.0611569,1.07739,1.07739,0.541078,0.538165
10,0.0836897,1.44808,1.44808,0.733737,0.72981
10,0.114525,1.93374,1.93374,0.9917,0.986433
10,0.15672,2.55979,2.55979,1.33432,1.32731
10,0.1896,3.01839,3.01839,1.5932,1.58489
10,0.214463,3.34901,3.34901,1.78435,1.77511
10,0.29348,4.31364,4.31364,2.36645,2.35444
10,0.37,5.13387,5.13387,2.89494,2.88053
10,0.3792,5.22556,5.22556,2.95624,2.94156
10,0.40161,5.443,5.443,3.10359,3.08827
10,0.54958,6.68739,6.68739,4.00988,3.99081
10,0.5688,6.8269,6.8269,4.11949,4.09999
10,0.752068,7.94364,7.94364,5.07885,5.0559
10,0.7584,7.97602,7.97602,5.10936,5.08631
10,0.77,8.03438,8.03438,5.16482,5.14159
10,0.948,8.78776,8.78776,5.94879,5.9232
10,1.02,9.02623,9.02623,6.23238,6.20605
10,1.02916,9.05419,9.05419,6.26717,6.24076
10,1.1376,9.34798,9.34798,6.65773,6.63041
10,1.3272,9.72088,9.72088,7.2535,7.2251
10,1.40835,9.83558,9.83558,7.4777,7.449
10,1.5168,9.95448,9.95448,7.75117,7.72219
10,1.7064,10.0846,10.0846,8.16385,8.13468
10,1.896,10.1382,10.1382,8.5029,8.47385
10,1.92724,10.1411,10.1411,8.55241,8.5234
10,2.05,10.1393,10.1393,8.73098,8.70218
10,2.0856,10.1352,10.1352,8.77823,8.7495
10,2.2752,10.0906,10.0906,8.99841,8.97019
10,2.4648,10.0156,10.0156,9.17093,9.14332
10,2.63732,9.92803,9.92803,9.29197,9.26499
10,2.6544,9.91856,9.91856,9.30227,9.27535
10,2.844,9.80572,9.80572,9.39806,9.37189
10,3.0336,9.68174,9.68174,9.4632,9.4378
10,3.2232,9.55007,9.55007,9.50196,9.47732
10,3.4128,9.4133,9.4133,9.51801,9.49414
10,3.55,9.31226,9.31226,9.51731,9.49398
10,3.6024,9.27335,9.27335,9.51458,9.49145
10,3.60902,9.26842,9.26842,9.51415,9.49104
10,3.792,9.13165,9.13165,9.49445,9.47203
10,3.9816,8.98926,8.98926,9.46003,9.4383
10,4.1712,8.84695,8.84695,9.41343,9.39235
10,4.3608,8.7053,8.7053,9.35647,9.336
10,4.5504,8.56472,8.56472,9.29073,9.27083
10,4.74,8.42552,8.42552,9.21758,9.19821
10,4.9296,8.28792,8.28792,9.13821,9.11934
10,4.93874,8.28133,8.28133,9.13424,9.1154
10,5.05,8.20144,8.20144,9.08505,9.06649
10,5.1192,8.15206,8.15206,9.05365,9.03525
10,5.3088,8.01806,8.01806,8.96479,8.94682
10,5.4984,7.88599,7.88599,8.87241,8.85484
10,5.688,7.75588,7.75588,8.77718,8.75997
10,5.8776,7.62776,7.62776,8.67968,8.66281
10,6.0672,7.50164,7.50164,8.5804,8.56384
10,6.2568,7.37753,7.37753,8.47978,8.46351
10,6.4464,7.25539,7.25539,8.37819,8.36218
10,6.636,7.13524,7.13524,8.27595,8.26019
10,6.75838,7.05872,7.05872,8.20975,8.19414
10,6.8256,7.01703,7.01703,8.17335,8.15782
10,7.0152,6.90076,6.90076,8.07061,8.05529
10,7.08,6.86146,6.86146,8.03551,8.02025
10,7.2048,6.78639,6.78639,7.96795,7.95282
10,7.3944,6.67391,6.67391,7.86554,7.85058
10,7.584,6.56327,6.56327,7.76352,7.74873
10,7.7736,6.45447,6.45447,7.66203,7.6474
10,7.9632,6.34746,6.34746,7.56117,7.54668
10,8.1528,6.24221,6.24221,7.46104,7.44668
10,8.3424,6.13871,6.13871,7.36171,7.34748
10,8.532,6.03693,6.03693,7.26325,7.24914
10,8.7216,5.93683,5.93683,7.16571,7.15172
10,8.9112,5.83839,5.83839,7.06914,7.05525
10,9.1008,5.74157,5.74157,6.97357,6.95978
10,9.24845,5.6673,5.6673,6.89986,6.88615
10,9.2904,5.64637,5.64637,6.87903,6.86535
10,9.38,5.60193,5.60193,6.83473,6.82108
10,9.48,5.55274,5.55274,6.78556,6.77196
10,9.6696,5.46066,5.46066,6.69315,6.67965
10,9.8592,5.37011,5.37011,6.60183,6.58842
10,10.0488,5.28106,5.28106,6.51161,6.49828
10,10.2384,5.19349,5.19349,6.4225,6.40925
10,10.428,5.10737,5.10737,6.33449,6.32132
10,10.6176,5.02268,5.02268,6.2476,6.2345
10,10.8072,4.93939,4.93939,6.16181,6.14879
10,10.9968,4.85748,4.85748,6.07712,6.06418
10,11.1864,4.77694,4.77694,5.99353,5.98067
10,11.376,4.69772,4.69772,5.91104,5.89826
10,11.5656,4.61982,4.61982,5.82964,5.81692
10,11.7552,4.54322,4.54322,5.74932,5.73667
10,11.9448,4.46788,4.46788,5.67006,5.65749
10,12.1,4.40714,4.40714,5.60598,5.59346
10,12.1344,4.39379,4.39379,5.59187,5.57937
10,12.324,4.32093,4.32093,5.51472,5.5023
10,12.5136,4.24928,4.24928,5.43862,5.42627
10,12.656,4.19626,4.19626,5.38215,5.36985
10,12.7032,4.17882,4.17882,5.36355,5.35127
10,12.8928,4.10952,4.10952,5.28949,5.27728
10,13.0824,4.04138,4.04138,5.21645,5.2043
10,13.272,3.97436,3.97436,5.14439,5.13232
10,13.4616,3.90845,3.90845,5.07332,5.06132
10,13.6512,3.84364,3.84364,5.00322,4.9913
10,13.8408,3.77991,3.77991,4.93409,4.92223
10,14.0304,3.71723,3.71723,4.8659,4.85411
10,14.22,3.65559,3.65559,4.79864,4.78693
10,14.4096,3.59497,3.59497,4.73231,4.72067
10,14.5992,3.53535,3.53535,4.66689,4.65532
10,14.7888,3.47673,3.47673,4.60237,4.59087
10,14.9784,3.41908,3.41908,4.53874,4.52731
10,15.168,3.36238,3.36238,4.47598,4.46463
10,15.3576,3.30662,3.30662,4.41409,4.40281
10,15.5472,3.25179,3.25179,4.35305,4.34184
10,15.7368,3.19787,3.19787,4.29286,4.28172
10,15.9264,3.14484,3.14484,4.23349,4.22243
10,16.116,3.09269,3.09269,4.17495,4.16395
10,16.3056,3.04141,3.04141,4.11721,4.10629
10,16.4952,2.99097,2.99097,4.06027,4.04942
10,16.6848,2.94138,2.94138,4.00411,3.99334
10,16.8744,2.8926,2.8926,3.94874,3.93803
10,17.064,2.84463,2.84463,3.89412,3.88349
10,17.2536,2.79746,2.79746,3.84026,3.8297
10,17.319,2.78138,2.78138,3.82187,3.81133
10,17.4432,2.75107,2.75107,3.78715,3.77666
10,17.6328,2.70546,2.70546,3.73477,3.72435
10,17.8224,2.66059,2.66059,3.68311,3.67277
10,18.012,2.61647,2.61647,3.63217,3.6219
10,18.2016,2.57309,2.57309,3.58193,3.57174
10,18.3912,2.53042,2.53042,3.53239,3.52226
10,18.5808,2.48846,2.48846,3.48353,3.47348
10,18.7704,2.44719,2.44719,3.43535,3.42537
10,18.96,2.40661,2.40661,3.38783,3.37792
10,19.1496,2.3667,2.3667,3.34097,3.33113
10,19.3392,2.32746,2.32746,3.29476,3.285
10,19.5288,2.28886,2.28886,3.24919,3.23949
10,19.7184,2.25091,2.25091,3.20424,3.19462
10,19.908,2.21358,2.21358,3.15992,3.15037
10,20.0976,2.17688,2.17688,3.11621,3.10674
10,20.2872,2.14078,2.14078,3.07311,3.06371
10,20.4768,2.10528,2.10528,3.0306,3.02127
10,20.6664,2.07037,2.07037,2.98868,2.97942
10,20.856,2.03604,2.03604,2.94734,2.93815
10,21.0456,2.00228,2.00228,2.90658,2.89746
10,21.2352,1.96907,1.96907,2.86637,2.85732
10,21.4248,1.93642,1.93642,2.82672,2.81774
10,21.6144,1.90431,1.90431,2.78763,2.77871
10,21.804,1.87273,1.87273,2.74907,2.74023
10,21.9936,1.84168,1.84168,2.71104,2.70227
10,22.1832,1.81114,1.81114,2.67354,2.66484
10,22.3728,1.78111,1.78111,2.63656,2.62793
10,22.5624,1.75157,1.75157,2.60009,2.59153
10,22.752,1.72252,1.72252,2.56413,2.55563
10,22.9416,1.69396,1.69396,2.52866,2.52023
10,23.1312,1.66587,1.66587,2.49368,2.48532
10,23.3208,1.63825,1.63825,2.45919,2.4509
10,23.5104,1.61108,1.61108,2.42517,2.41695
10,23.7,1.58437,1.58437,2.39163,2.38347
11,2.22045e-16,4.79671e-15,4.79671e-15,5.97763e-15,6.02965e-15
11,3.03894e-16,4.79671e-15,4.79671e-15,9.96271e-15,1.00494e-14
11,4.15914e-16,7.19507e-15,7.19507e-15,1.19553e-14,1.20593e-14
11,5.69227e-16,9.59342e-15,9.59342e-15,1.39478e-14,1.40692e-14
11,7.79053e-16,1.19918e-14,1.19918e-14,1.99254e-14,2.00988e-14
11,1.06623e-15,1.67885e-14,1.67885e-14,2.98881e-14,3.01483e-14
11,1.45925e-15,2.39836e-14,2.39836e-14,4.18434e-14,4.01977e-14
11,1.99716e-15,3.3577e-14,3.3577e-14,5.77837e-14,5.62767e-14
11,2.73334e-15,4.55687e-14,4.55687e-14,7.77091e-14,7.63756e-14
11,3.7409e-15,6.23572e-14,6.23572e-14,1.07597e-13,1.04514e-13
11,5.11985e-15,8.63408e-14,8.63408e-14,1.45456e-13,1.44712e-13
11,7.00712e-15,1.15121e-13,1.15121e-13,2.01247e-13,1.96969e-13
11,9.59005e-15,1.58291e-13,1.58291e-13,2.74971e-13,2.71334e-13
11,1.31251e-14,2.1825e-13,2.1825e-13,3.7659e-13,3.71828e-13
11,1.79632e-14,2.99794e-13,2.99794e-13,5.16068e-13,5.06491e-13
11,2.45848e-14,4.05322e-13,4.05322e-13,7.0536e-13,6.9542e-13
11,3.36471e-14,5.56418e-13,5.56418e-13,9.66383e-13,9.48665e-13
11,4.605e-14,7.60279e-13,7.60279e-13,1.32106e-12,1.30039e-12
11,6.30248e-14,1.04328e-12,1.04328e-12,1.80923e-12,1.78076e-12
11,8.62568e-14,1.42702e-12,1.42702e-12,2.47673e-12,2.43799e-12
11,1.18052e-13,1.95466e-12,1.95466e-12,3.38931e-12,3.3344e-12
11,1.61568e-13,2.67417e-12,2.67417e-12,4.64063e-12,4.56445e-12
11,2.21125e-13,3.66229e-12,3.66229e-12,6.34824e-12,6.24873e-12
11,3.02636e-13,5.01256e-12,5.01256e-12,8.68948e-12,8.55005e-12
11,4.14192e-13,6.8569e-12,6.8569e-12,1.18915e-11,1.17015e-11
11,5.6687e-13,9.38476e-12,9.38476e-12,1.62771e-11,1.60148e-11
11,7.75828e-13,1.28432e-11,1.28432e-11,2.22766e-11,2.19178e-11
11,1.06181e-12,1.75775e-11,1.75775e-11,3.04859e-11,2.99995e-11
11,1.45321e-12,2.40579e-11,2.40579e-11,4.17238e-11,4.10559e-11
11,1.98889e-12,3.29246e-11,3.29246e-11,5.71062e-11,5.61903e-11
11,2.72203e-12,4.50627e-11,4.50627e-11,7.81555e-11,7.69042e-11
